IDStudy,t,PCC,SE PCC,quadratic,Zscore,NPL,profitability,profit_volat,capitalization,dummies,DtoD,Lerner,Hstatistic,Concentration,HHI,Boone,developed,undeveloped,GMM,2SLS,Logit,FE,RE,OLS,T,Samplesize,endogeneity,macro,someAveraged,sampleyear,IFrecursive,citations,reviewed_journal,regulation,global,ownership,firstpub,investperst
23,1.1455050613926971,0.03645606288227191,0.031825318028668406,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2.3978952727983707,986,1,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
23,1.0428883626746384,0.03319402904225822,0.03182893800552853,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2.3978952727983707,986,1,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
24,-3.4397535559759818,-0.06457047701938674,0.018771832332931705,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.772588722239781,2826,1,0,0,9.0,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,-2.1454,-0.040324483633664164,0.01879578802725094,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.772588722239781,2826,1,0,0,9.0,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,-0.8424085003717314,-0.012966716083065261,0.01539243262306044,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.772588722239781,4220,1,0,0,9.0,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,-4.0453,-0.06215185237652957,0.015363966177175876,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.772588722239781,4220,1,0,0,9.0,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,0.2516323368126341,0.004006770904617203,0.01592311606437392,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.772588722239781,3944,1,0,0,9.0,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,3.3461,0.052872154529700094,0.01580112803852249,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.772588722239781,3994,1,0,0,9.0,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,0.7204500498724435,0.011607307192941157,0.016111189380854707,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.772588722239781,3852,1,0,0,9.0,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,2.1499,0.034619015930084596,0.016102616833380434,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.772588722239781,3852,1,0,0,9.0,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,2.0606990254221067,0.03297542038804517,0.01600205560406406,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.772588722239781,3901,1,0,0,9.0,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,2.9229,0.04674669817068969,0.01599325949252102,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.772588722239781,3901,1,0,0,9.0,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,1.9410587312136283,0.03158064902656135,0.016269806018087796,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.772588722239781,3774,1,0,0,9.0,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,1.4239,0.023171914441662503,0.01627355463281305,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.772588722239781,3774,1,0,0,9.0,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,0.5619599262342236,0.025326983085685494,0.04506901987728083,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,492,1,0,0,5.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,3.9427,0.17500743754724996,0.044387713380995245,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,492,1,0,0,5.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,2.7985130694427096,0.09767879330768053,0.034903818879478056,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,813,1,0,0,5.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,4.8516,0.1677421266226744,0.0345745994357891,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,813,1,0,0,5.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,2.5226741454865085,0.08845425189178856,0.03506368511765509,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,807,1,0,0,5.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,1.7399,0.061132826073031166,0.035135827388373564,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,807,1,0,0,5.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,-0.2995462764596058,-0.010857903940541182,0.03624783478824309,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,761,1,0,0,5.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,-2.2115,-0.07991044268151869,0.036134045978529816,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,761,1,0,0,5.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,-3.2623109188628,-0.11479308331231713,0.035187658738650374,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,797,1,0,0,5.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,-2.2036,-0.07781881476512723,0.035314401327431126,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,797,1,0,0,5.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,-1.6090788517055328,-0.05877135253515414,0.03652484306338364,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,747,1,0,0,5.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,-4.7852,-0.17245804521225894,0.036039882389922874,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,747,1,0,0,5.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,0.22102309908813753,0.008231051509196272,0.037240684540008055,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,721,1,0,0,15.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,-2.1448,-0.07962292249334463,0.037123705004356876,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,721,1,0,0,15.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,0.42104653517503804,0.01428979141988688,0.033938746019953135,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,868,1,0,0,15.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,-0.14047,-0.004767808280774685,0.03394182587580753,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,868,1,0,0,15.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,0.1203215362124527,0.004136704232972508,0.034380414040494765,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,846,1,0,0,15.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,-0.42507,-0.014612647273005373,0.03437703736562301,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,846,1,0,0,15.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,0.6837759791793864,0.023670591674196374,0.03461746594638194,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,834,1,0,0,15.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,1.8207,0.06292076147446322,0.03455855521198617,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,834,1,0,0,15.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,0.6228786981672041,0.021524849218547228,0.03455704823729443,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,837,1,0,0,15.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,2.3025,0.07933518708439828,0.03445610731135647,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,837,1,0,0,15.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,0.6212780259909187,0.021677657422957502,0.03489203949935671,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,821,1,0,0,15.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,1.4945,0.052087605598770424,0.03485286423470754,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,821,1,0,0,15.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,-4.7671,-0.0893159414493327,0.01873590683000833,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.772588722239781,2826,1,0,0,9.0,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,-4.1138,-0.06320011524043534,0.01536295280286726,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.772588722239781,4220,1,0,0,9.0,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,2.6504,0.04190113730242649,0.01580936360640903,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.772588722239781,3994,1,0,0,9.0,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,2.6061,0.04195323020827334,0.01609808917857079,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.772588722239781,3852,1,0,0,9.0,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,0.69552,0.01113511538744434,0.01600977022579414,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.772588722239781,3901,1,0,0,9.0,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,-0.52431,-0.0085343682130878,0.016277332519097097,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.772588722239781,3774,1,0,0,9.0,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,2.4069,0.10787817261694553,0.04482037999790001,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,492,1,0,0,5.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,0.44649,0.015657168455464082,0.03506723208910408,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,813,1,0,0,5.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,-0.19222,-0.0067663095712371,0.03520086136321455,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,807,1,0,0,5.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,-2.5404,-0.09170141374155548,0.036097234192078206,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,761,1,0,0,5.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,-6.2099,-0.21483005681110875,0.03459476912850589,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,797,1,0,0,5.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,-3.689,-0.13376053739152405,0.03625929449485607,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,747,1,0,0,5.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,0.04919,0.0018319282564915763,0.03724188364487856,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,721,1,0,0,15.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,1.3867,0.04701561535100556,0.03390467682339768,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,868,1,0,0,15.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,1.0109,0.034734485639993234,0.0343599620536089,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,846,1,0,0,15.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,1.5504,0.053608761819340336,0.03457737475447648,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,834,1,0,0,15.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,1.2058,0.04164239228712844,0.0345350740480415,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,837,1,0,0,15.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
24,1.5111,0.05266456727266766,0.03485180813491341,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,821,1,0,0,15.5,0.095,1.6094379124341003,1,0,1,0,9,0.018518518518518517
25,9.210526315789473,0.09393688245481797,0.010198861523665953,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,9529,1,0,0,14.0,0.066,0.0,0,1,1,0,10,0.043478260869565216
25,-2.4054054054054053,-0.02199329344287518,0.0091432792964762,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,11956,1,0,0,14.0,0.066,0.0,0,1,1,0,10,0.043478260869565216
25,3.225,0.03054656601180981,0.00947180341451467,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,11136,1,0,0,14.0,0.066,0.0,0,1,1,0,10,0.043478260869565216
25,3.918918918918919,0.03581744232958302,0.009139623215134977,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,11956,1,0,0,14.0,0.066,0.0,0,1,1,0,10,0.043478260869565216
25,1.527777777777778,0.013970914897743112,0.009144598842159127,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,11956,1,0,0,14.0,0.066,0.0,0,1,1,0,10,0.043478260869565216
25,1.6296296296296295,0.017459771713510864,0.010713950824199849,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,8709,1,0,0,14.0,0.066,0.0,0,1,1,0,10,0.043478260869565216
25,-9.881118881118882,-0.08940217276867982,0.009047778277368163,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,12118,1,0,0,14.0,0.066,0.0,0,0,0,0,10,0.043478260869565216
25,-13.44805194805195,-0.13647500388927175,0.010148310284378487,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,9529,1,0,0,14.0,0.066,0.0,0,0,0,0,10,0.043478260869565216
25,-2.08974358974359,-0.019108242674353522,0.009143821647850152,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,11956,1,0,0,14.0,0.066,0.0,0,0,0,0,10,0.043478260869565216
25,-0.7134146341463414,-0.006760323494727562,0.009476009001156584,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,11136,1,0,0,14.0,0.066,0.0,0,0,0,0,10,0.043478260869565216
25,-7.897260273972603,-0.07203668608591146,0.009121731282344383,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,11956,1,0,0,14.0,0.066,0.0,0,0,0,0,10,0.043478260869565216
25,-9.723004694835682,-0.08857217275348236,0.009109547463298765,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,11956,1,0,0,14.0,0.066,0.0,0,0,0,0,10,0.043478260869565216
25,-4.780856423173803,-0.05116257616747463,0.010701550441774201,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,8709,1,0,0,14.0,0.066,0.0,0,0,0,0,10,0.043478260869565216
25,0.6603773584905661,0.007076152048491176,0.01071531595914378,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,8709,1,0,0,14.0,0.066,0.0,0,1,1,0,10,0.043478260869565216
25,1.3518518518518519,0.014484362769776486,0.010714460131067537,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,8709,1,0,0,14.0,0.066,0.0,0,1,1,0,10,0.043478260869565216
25,0.9444444444444444,0.010119755782915517,0.010715035534851723,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,8709,1,0,0,14.0,0.066,0.0,0,1,1,0,10,0.043478260869565216
25,1.8333333333333335,0.019641447969621535,0.010713517074339018,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,8709,1,0,0,14.0,0.066,0.0,0,1,1,0,10,0.043478260869565216
25,0.25925925925925924,0.002778103711369733,0.010715542886711829,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,8709,1,0,0,14.0,0.066,0.0,0,1,1,0,10,0.043478260869565216
25,-7.0,-0.07138027749879755,0.010197182499828221,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,9568,1,0,0,14.0,0.066,0.0,0,1,1,0,10,0.043478260869565216
25,0.14285714285714285,0.0014602352862240898,0.01022164700356863,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,9571,1,0,0,14.0,0.066,0.0,0,1,1,0,10,0.043478260869565216
25,0.1,0.0010669126634426048,0.010669126634426047,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,8785,1,0,0,14.0,0.066,0.0,0,1,1,0,10,0.043478260869565216
25,-1.125,-0.01150040718906372,0.01022258416805664,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,9568,1,0,0,14.0,0.066,0.0,0,1,1,0,10,0.043478260869565216
25,4.554054054054054,0.046506903353562355,0.010212198362503306,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357,9568,1,0,0,14.0,0.066,0.0,0,1,1,0,10,0.043478260869565216
26,-0.7544976829401655,-0.011040099861876086,0.014632384050345197,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.9459101490553132,4670,1,0,0,9.5,0.239,3.1354942159291497,1,1,1,1,6,0.16666666666666666
26,-0.7757254511868867,-0.011350673248209757,0.014632333167414881,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.9459101490553132,4670,1,0,0,9.5,0.239,3.1354942159291497,1,1,1,1,6,0.16666666666666666
26,-1.1381596469545803,-0.016652694605061264,0.014631246723269053,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.9459101490553132,4670,1,0,0,9.5,0.239,3.1354942159291497,1,1,1,1,6,0.16666666666666666
26,-0.6015239779212898,-0.008801925324129321,0.014632708997813326,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.9459101490553132,4670,1,0,0,9.5,0.239,3.1354942159291497,1,1,1,1,6,0.16666666666666666
26,-0.37509078230078574,-0.005488724210119432,0.014633055433812334,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.9459101490553132,4670,1,0,0,9.5,0.239,3.1354942159291497,1,1,1,1,6,0.16666666666666666
26,-0.7455683022928471,-0.01090945737846402,0.014632405032394956,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.9459101490553132,4670,1,0,0,9.5,0.239,3.1354942159291497,1,1,1,1,6,0.16666666666666666
27,0.6744897501960819,0.05243671659067934,0.07774279234849067,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2.3978952727983707,165,1,0,0,14.5,0.001,0.0,1,0,0,0,10,0.16666666666666666
27,0.6744897501960819,0.05243671659067934,0.07774279234849067,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2.3978952727983707,165,1,0,0,14.5,0.001,0.0,1,0,0,0,10,0.16666666666666666
27,-0.6744897501960819,-0.05243671659067934,0.07774279234849067,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2.3978952727983707,165,1,0,0,14.5,0.001,0.0,1,0,0,0,10,0.16666666666666666
27,-0.6744897501960819,-0.05243671659067934,0.07774279234849067,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2.3978952727983707,165,1,0,0,14.5,0.001,0.0,1,0,0,0,10,0.16666666666666666
27,0.6744897501960819,0.05243671659067934,0.07774279234849067,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2.3978952727983707,165,1,0,0,14.5,0.001,0.0,1,0,0,0,10,0.16666666666666666
27,0.6744897501960819,0.05243671659067934,0.07774279234849067,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2.3978952727983707,165,1,0,0,14.5,0.001,0.0,1,0,1,0,10,0.16666666666666666
28,2.967737925341783,0.2188990969504567,0.07375957798741509,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,175,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,2.21151780918668,0.16488682336846694,0.07455821639035619,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,175,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,1.7506860712521695,0.13119555294311747,0.07493950805770706,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,175,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,2.4572633902054375,0.18262770719306176,0.07432158388921968,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2.1972245773362196,175,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,2.0748547343933095,0.1549499602424822,0.07467990779016623,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,175,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,2.345530970806674,0.181774130690604,0.07749807312417978,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2.1972245773362196,161,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,2.6120541412292777,0.19371264527299484,0.07416103755867416,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2.1972245773362196,175,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,-1.2872705631079415,-0.09685104969490432,0.07523752385129549,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,175,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,-2.5758293035489,-0.19112497168024672,0.07419939334369731,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,175,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,-2.5121443279304616,-0.1865660716301355,0.0742656660112483,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,175,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,1.722383890252691,0.129110242083763,0.07496020069301812,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,175,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,2.21151780918668,0.1837257459612336,0.08307676528673381,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,140,1,0,0,8.5,0.239,3.2321210516182215,1,1,1,0,6,0.03225806451612903
28,2.0435300074398564,0.17019018513898004,0.08328244974107088,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,140,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,1.888193336988506,0.15758749736377883,0.08345940761294939,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,140,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,2.8070337683438042,0.22555411478413753,0.08035318895262815,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,147,1,0,0,8.5,0.239,3.2321210516182215,1,1,1,0,6,0.03225806451612903
28,2.408915545815461,0.19487485847554467,0.08089733939160412,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,147,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,2.3263478740408408,0.18843658609236522,0.08100103522567884,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,147,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,2.38670773449225,0.19314562651938386,0.080925545984571,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,147,1,0,0,8.5,0.239,3.2321210516182215,1,1,1,0,6,0.03225806451612903
28,3.090232306167813,0.2469819621095794,0.07992342893336098,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,147,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,1.7168860184310404,0.14020760250055644,0.08166389672663524,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,147,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,2.5426988193990474,0.19250427084930247,0.07570864051244566,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,168,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,1,6,0.03225806451612903
28,2.4572633902054375,0.18626424205014455,0.07580149640961854,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,168,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
