"cn_id","idstudy","size","size_unwinsorized","se","se_unwinsorized","trust_index","rule_of_law","trust_rule_of_law","placebo_index","regulatory_quality","government_effectiveness","control_of_corruption","rel_size","avg_year","num_years","any_trim","OLS","FM","excess","indstock","jan","impact","cits","indep_demean","value","syst_risk","momentum","leverage_group","profitability","liquidity","volatility","price_group","mkt_char","mkt_state","information","ownership","growth","distress_group","size_group","bond_yield","mkt_return_vol","credit_gdp","gdp_pc","gdp_growth"
"Finland",104,-0.322,-0.322,0.093,0.093,1.34060956515914,1.95094156265259,2.61545091995858,0.349677536568554,1.66158723831177,2.12453174591064,2.3147189617157,0,22.1990000000001,2.77258872223978,0,0,1,0,1,0,1.332,4.43081679884331,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,3.29999995231628,0.693990895524621,0.655051,10.7222382202608,0.540380522824198
"Finland",104,-0.241,-0.241,0.075,0.075,1.34060956515914,1.95094156265259,2.61545091995858,0.349677536568554,1.66158723831177,2.12453174591064,2.3147189617157,0,22.1990000000001,2.77258872223978,0,1,0,0,1,0,1.332,4.43081679884331,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,3.29999995231628,0.693990895524621,0.655051,10.7222382202608,0.540380522824198
"France",8,-0.16,-0.16,0.0754716981132075,0.0754716981132075,1.01179938387473,1.48368334770203,1.50118989707011,-0.58887601184021,1.04877638816833,1.25185739994049,1.24740922451019,0,4.19900000000007,2.77258872223978,0,1,1,0,1,0,0.182,5.01063529409626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.98499653488398,0.769925,10.2882055874995,0.551326514548512
"France",8,-0.18,-0.18,0.0782608695652174,0.0782608695652174,1.01179938387473,1.48368334770203,1.50118989707011,-0.58887601184021,1.04877638816833,1.25185739994049,1.24740922451019,0,4.19900000000007,2.77258872223978,0,1,1,0,1,0,0.182,5.01063529409626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.98499653488398,0.769925,10.2882055874995,0.551326514548512
"France",18,-0.067,-0.067,0.062037037037037,0.062037037037037,1.01179938387473,1.48368334770203,1.50118989707011,-0.58887601184021,1.04877638816833,1.25185739994049,1.24740922451019,0,8.19900000000007,3.17805383034795,0,0,1,1,1,0,1.914,6.75576892198425,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,9.19999980926514,1.3448391109705,0.912861,10.394619523068,0.574012893214397
"France",18,-0.041,-0.041,0.0630769230769231,0.0630769230769231,1.01179938387473,1.48368334770203,1.50118989707011,-0.58887601184021,1.04877638816833,1.25185739994049,1.24740922451019,0,8.19900000000007,3.17805383034795,0,0,1,1,1,0,1.914,6.75576892198425,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,9.19999980926514,1.3448391109705,0.912861,10.394619523068,0.574012893214397
"France",104,-0.1,-0.1,0.04,0.04,0.975690106371866,1.40783047676086,1.37360626762436,-0.58887601184021,1.24496161937714,1.66645479202271,1.3575382232666,0,22.1990000000001,2.77258872223978,0,1,0,0,1,0,1.332,4.43081679884331,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,3.63000011444092,0.518908584490418,0.771466,10.6004449649345,0.401229532769446
"France",104,-0.133,-0.133,0.071,0.071,0.975690106371866,1.40783047676086,1.37360626762436,-0.58887601184021,1.24496161937714,1.66645479202271,1.3575382232666,0,22.1990000000001,2.77258872223978,0,0,1,0,1,0,1.332,4.43081679884331,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,3.63000011444092,0.518908584490418,0.771466,10.6004449649345,0.401229532769446
"Germany",8,-0.03,-0.03,0.3,0.3,0.0902195108938728,1.60952925682068,0.14521094231974,0.0645277811346611,1.48148429393768,1.7246767282486,1.90521681308746,0,4.19900000000007,2.77258872223978,0,1,1,0,1,0,0.182,5.01063529409626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42999982833862,2.27064397186041,0.792971,10.2783869182753,-0.170251530900895
"Germany",8,-0.03,-0.03,0.0638297872340425,0.0638297872340425,0.0902195108938728,1.60952925682068,0.14521094231974,0.0645277811346611,1.48148429393768,1.7246767282486,1.90521681308746,0,4.19900000000007,2.77258872223978,0,1,1,0,1,0,0.182,5.01063529409626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42999982833862,2.27064397186041,0.792971,10.2783869182753,-0.170251530900895
"Germany",18,-0.044,-0.044,0.0403669724770642,0.0403669724770642,0.0902195108938728,1.60952925682068,0.14521094231974,0.0645277811346611,1.48148429393768,1.7246767282486,1.90521681308746,0,8.19900000000007,3.17805383034795,0,0,1,1,1,0,1.914,6.75576892198425,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,8.19999980926514,0.691669434309006,1.02187,10.4265045584793,0.00556386158032598
"Germany",18,-0.039,-0.039,0.0410526315789474,0.0410526315789474,0.0902195108938728,1.60952925682068,0.14521094231974,0.0645277811346611,1.48148429393768,1.7246767282486,1.90521681308746,0,8.19900000000007,3.17805383034795,0,0,1,1,1,0,1.914,6.75576892198425,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,8.19999980926514,0.691669434309006,1.02187,10.4265045584793,0.00556386158032598
"Germany",104,-0.016,-0.016,0.072,0.072,0.235863081476485,1.65219819545746,0.389692557590484,0.0645277811346611,1.51510655879974,1.5005247592926,1.87544226646423,0,22.1990000000001,2.77258872223978,0,0,1,0,1,0,1.332,4.43081679884331,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,3.36999988555908,0.58338325470686,1.04436,10.5705294356361,0.342064875612061
"Germany",104,0.11,0.11,0.032,0.032,0.235863081476485,1.65219819545746,0.389692557590484,0.0645277811346611,1.51510655879974,1.5005247592926,1.87544226646423,0,22.1990000000001,2.77258872223978,0,1,0,0,1,0,1.332,4.43081679884331,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,3.36999988555908,0.58338325470686,1.04436,10.5705294356361,0.342064875612061
"Greece",50,0.001,0.001,0.0028571428571429,0.0028571428571429,-0.665912965173569,1.05352365970612,-0.70155506411541,0.893720203814075,0.537135064601898,0.837555170059204,0.338654190301895,0,6.19900000000007,2.07944154167984,0,0,1,1,0,0,0.001,5.17614973257383,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,8.207200050354,2.89226416498423,0.295284,9.88277961557078,0.913078608609643
"Greece",51,2e-04,2e-04,0.0007407407407407,0.0007407407407407,-0.665912965173569,1.05352365970612,-0.70155506411541,0.893720203814075,0.537135064601898,0.837555170059204,0.338654190301895,0,9.69900000000007,1.94591014905531,1,0,1,0,1,0,0.018,3.43398720448515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.207200050354,2.89226416498423,0.261649,9.86805206636355,0.949083496352727
"Greece",51,2e-04,2e-04,0.0007407407407407,0.0007407407407407,-0.665912965173569,1.05352365970612,-0.70155506411541,0.893720203814075,0.537135064601898,0.837555170059204,0.338654190301895,0,9.69900000000007,1.94591014905531,1,0,1,0,1,0,0.018,3.43398720448515,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,8.207200050354,2.89226416498423,0.261649,9.86805206636355,0.946443809362523
"Greece",51,4e-04,4e-04,0.000655737704918,0.000655737704918,-0.665912965173569,1.05352365970612,-0.70155506411541,0.893720203814075,0.537135064601898,0.837555170059204,0.338654190301895,0,9.69900000000007,1.94591014905531,1,0,1,0,1,0,0.018,3.43398720448515,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,8.207200050354,2.89226416498423,0.261649,9.86805206636355,0.946443809362523
"Greece",104,-0.187,-0.187,0.083,0.083,-0.690363927887308,0.784953773021698,-0.541903769953222,0.893720203814075,0.958650231361389,0.709748506546021,0.351383656263351,0,22.1990000000001,2.77258872223978,0,1,0,0,1,0,1.332,4.43081679884331,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,3.51510000228882,2.89226416498423,0.660509,10.2291335390846,0.192435820258746
"Greece",104,-0.269,-0.269,0.231,0.231,-0.690363927887308,0.784953773021698,-0.541903769953222,0.893720203814075,0.958650231361389,0.709748506546021,0.351383656263351,0,22.1990000000001,2.77258872223978,0,0,1,0,1,0,1.332,4.43081679884331,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,3.51510000228882,2.89226416498423,0.660509,10.2291335390846,0.192435820258746
"Hong Kong",85,-0.00508,-0.00508,0.0023705086327578,0.0023705086327578,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,3.69900000000007,2.19722457733622,1,1,1,1,1,0,0.068,3.17805383034795,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.825432781130075,1.53191,9.69216139989989,1.69147753554756
"Hong Kong",85,-0.00394,-0.00394,0.0022617680826636,0.0022617680826636,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,3.69900000000007,2.19722457733622,1,1,1,1,1,0,0.068,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.825432781130075,1.53191,9.69216139989989,1.69147753554756
"Hong Kong",85,-0.00802,-0.00802,0.0025779492124719,0.0025779492124719,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,3.69900000000007,2.19722457733622,1,1,1,1,1,0,0.068,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.825432781130075,1.53191,9.69216139989989,1.69147753554756
"Hong Kong",85,-0.00565,-0.00565,0.0357594936708861,0.0357594936708861,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,3.69900000000007,2.19722457733622,1,1,1,1,1,0,0.068,3.17805383034795,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.825432781130075,1.53191,9.69216139989989,1.69147753554756
"Hong Kong",85,-0.00147,-0.00147,0.0032236842105263,0.0032236842105263,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,3.69900000000007,2.19722457733622,1,1,1,1,1,0,0.068,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.825432781130075,1.53191,9.69216139989989,1.69147753554756
"Hong Kong",85,-0.00414,-0.00414,0.0021307256819352,0.0021307256819352,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,3.69900000000007,2.19722457733622,1,1,1,1,1,0,0.068,3.17805383034795,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.825432781130075,1.53191,9.69216139989989,1.69147753554756
"Hong Kong",41,-0.14,-0.14,0.117647058823529,0.117647058823529,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,5.19900000000007,2.30258509299405,1,0,1,1,0,0,0.073,5.57972982598622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.536303408443928,1.53191,9.76544313437148,1.42373076497086
"Hong Kong",41,-0.11,-0.11,0.123595505617977,0.123595505617977,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,5.19900000000007,2.30258509299405,1,0,1,1,0,0,0.073,5.57972982598622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.536303408443928,1.53191,9.76544313437148,1.42373076497086
"Hong Kong",41,-0.25,-0.25,0.121359223300971,0.121359223300971,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,5.19900000000007,2.30258509299405,1,0,1,1,1,0,0.073,5.57972982598622,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.536303408443928,1.53191,9.76544313437148,1.42373076497086
"Hong Kong",41,-0.2,-0.2,0.119760479041916,0.119760479041916,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,5.19900000000007,2.30258509299405,1,0,1,1,1,0,0.073,5.57972982598622,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.536303408443928,1.53191,9.76544313437148,1.42373076497086
"Hong Kong",41,0.67,0.67,0.364130434782609,0.364130434782609,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,5.19900000000007,2.30258509299405,1,0,1,1,1,1,0.073,5.57972982598622,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.536303408443928,1.53191,9.76544313437148,1.42373076497086
"Hong Kong",41,-0.41,-0.41,0.153558052434457,0.153558052434457,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,5.19900000000007,2.30258509299405,1,1,1,1,1,0,0.073,5.57972982598622,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.536303408443928,1.53191,9.76544313437148,1.42373076497086
"Hong Kong",41,-0.4,-0.4,0.152091254752852,0.152091254752852,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,5.19900000000007,2.30258509299405,1,1,1,1,1,0,0.073,5.57972982598622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.536303408443928,1.53191,9.76544313437148,1.42373076497086
"Hong Kong",41,-0.17,-0.17,0.121428571428571,0.121428571428571,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,5.19900000000007,2.30258509299405,1,1,1,1,0,0,0.073,5.57972982598622,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.536303408443928,1.53191,9.76544313437148,1.42373076497086
"Hong Kong",41,-0.41,-0.41,0.151851851851852,0.151851851851852,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,5.19900000000007,2.30258509299405,1,1,1,1,1,0,0.073,5.57972982598622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.536303408443928,1.53191,9.76544313437148,1.42373076497086
"Hong Kong",41,-0.16,-0.16,0.121212121212121,0.121212121212121,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,5.19900000000007,2.30258509299405,1,0,1,1,0,0,0.073,5.57972982598622,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.536303408443928,1.53191,9.76544313437148,1.42373076497086
"Hong Kong",41,-0.4,-0.4,0.151515151515151,0.151515151515151,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,5.19900000000007,2.30258509299405,1,1,1,1,1,0,0.073,5.57972982598622,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.536303408443928,1.53191,9.76544313437148,1.42373076497086
"Hong Kong",41,0.43,0.43,0.5,0.5,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,5.19900000000007,2.30258509299405,1,1,1,1,1,1,0.073,5.57972982598622,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.536303408443928,1.53191,9.76544313437148,1.42373076497086
"Hong Kong",41,-0.17,-0.17,0.114864864864865,0.114864864864865,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,5.19900000000007,2.30258509299405,1,0,1,1,1,0,0.073,5.57972982598622,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.536303408443928,1.53191,9.76544313437148,1.42373076497086
"Hong Kong",41,0.92,0.92,0.368,0.368,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,5.19900000000007,2.30258509299405,1,1,1,1,0,1,0.073,5.57972982598622,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.536303408443928,1.53191,9.76544313437148,1.42373076497086
"Hong Kong",41,-0.48,-0.48,0.156862745098039,0.156862745098039,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,5.19900000000007,2.30258509299405,1,1,1,1,1,0,0.073,5.57972982598622,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.536303408443928,1.53191,9.76544313437148,1.42373076497086
"Hong Kong",41,-0.08,-0.08,0.117647058823529,0.117647058823529,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,5.19900000000007,2.30258509299405,1,0,1,1,0,0,0.073,5.57972982598622,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.536303408443928,1.53191,9.76544313437148,1.42373076497086
"Hong Kong",85,-0.0022,-0.0022,0.0023758099352052,0.0023758099352052,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,7.19900000000007,2.77258872223978,1,1,1,1,1,0,0.068,3.17805383034795,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.982612837105989,1.4018,9.85913851196194,1.27698214351744
"Hong Kong",85,-0.0041,-0.0041,0.0015879163439194,0.0015879163439194,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,7.19900000000007,2.77258872223978,1,1,1,1,1,0,0.068,3.17805383034795,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.982612837105989,1.4018,9.85913851196194,1.27698214351744
"Hong Kong",85,0.00034,0.00034,0.0022222222222222,0.0022222222222222,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,7.19900000000007,2.77258872223978,1,1,1,1,1,0,0.068,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.982612837105989,1.4018,9.85913851196194,1.27698214351744
"Hong Kong",85,-0.00297,-0.00297,0.0015533472803347,0.0015533472803347,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,7.19900000000007,2.77258872223978,1,1,1,1,1,0,0.068,3.17805383034795,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.982612837105989,1.4018,9.85913851196194,1.27698214351744
"Hong Kong",85,-0.00658,-0.00658,0.0017225130890052,0.0017225130890052,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,7.19900000000007,2.77258872223978,1,1,1,1,1,0,0.068,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.982612837105989,1.4018,9.85913851196194,1.27698214351744
"Hong Kong",85,-0.00246,-0.00246,0.0040527182866557,0.0040527182866557,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,7.19900000000007,2.77258872223978,1,1,1,1,1,0,0.068,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,0.982612837105989,1.4018,9.85913851196194,1.27698214351744
"Hong Kong",85,-0.00087,-0.00087,0.001986301369863,0.001986301369863,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,11.1990000000001,2.07944154167984,1,1,1,1,1,0,0.068,3.17805383034795,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,2.0918320864439,1.43148,9.99395877069997,1.18033320241351
"Hong Kong",85,-0.00408,-0.00408,0.0023261117445838,0.0023261117445838,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,11.1990000000001,2.07944154167984,1,1,1,1,1,0,0.068,3.17805383034795,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,2.0918320864439,1.43148,9.99395877069997,1.18033320241351
"Hong Kong",85,0.00234,0.00234,0.0030911492734478,0.0030911492734478,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,11.1990000000001,2.07944154167984,1,1,1,1,1,0,0.068,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,2.0918320864439,1.43148,9.99395877069997,1.18033320241351
"Hong Kong",85,0.0016,0.0016,0.0029520295202952,0.0029520295202952,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,11.1990000000001,2.07944154167984,1,1,1,1,1,0,0.068,3.17805383034795,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,2.0918320864439,1.43148,9.99395877069997,1.18033320241351
"Hong Kong",85,-0.00099,-0.00099,0.0020539419087137,0.0020539419087137,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,11.1990000000001,2.07944154167984,1,1,1,1,1,0,0.068,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,2.0918320864439,1.43148,9.99395877069997,1.18033320241351
"Hong Kong",85,-0.00532,-0.00532,0.0022832618025751,0.0022832618025751,0.357744556885756,0.750565767288208,0.268510817832137,0.183778031189571,1.67779505252838,1.03622543811798,1.44489419460297,0,11.1990000000001,2.07944154167984,1,1,1,1,1,0,0.068,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93199992179871,2.0918320864439,1.43148,9.99395877069997,1.18033320241351
"India",50,0.01,0.01,0.002710027100271,0.002710027100271,0.513598527730632,0.313456207513809,0.16099064668712,0.53006461719597,-0.55334997177124,-0.111606687307358,-0.381090342998505,0,6.19900000000007,2.07944154167984,0,0,1,1,0,0,0.001,5.17614973257383,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,13.960000038147,1.32699459791183,0.238916,6.33203018005362,-0.614649916639652
"India",51,0.0035,0.0035,0.0006542056074766,0.0006542056074766,0.535016663517048,0.313456207513809,0.167704294302746,0.53006461719597,-0.55334997177124,-0.111606687307358,-0.381090342998505,0,9.69900000000007,1.94591014905531,1,0,1,0,1,0,0.018,3.43398720448515,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,13.960000038147,1.29232322797179,0.221221,6.41529170289193,-0.210766085516275
"India",51,0.0026,0.0026,0.0005977011494253,0.0005977011494253,0.535016663517048,0.313456207513809,0.167704294302746,0.53006461719597,-0.55334997177124,-0.111606687307358,-0.381090342998505,0,9.69900000000007,1.94591014905531,1,0,1,0,1,0,0.018,3.43398720448515,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,13.960000038147,1.29232322797179,0.221221,6.41529170289193,-0.210766085516275
"India",51,2e-04,2e-04,0.000952380952381,0.000952380952381,0.535016663517048,0.313456207513809,0.167704294302746,0.53006461719597,-0.55334997177124,-0.111606687307358,-0.381090342998505,0,9.69900000000007,1.94591014905531,1,0,1,0,1,0,0.018,3.43398720448515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.960000038147,0.893429387360811,0.221221,6.41529170289193,-0.157735887934218
"India",104,-0.11,-0.11,0.041,0.041,0.407005275007132,0.13313016295433,0.0541846785849716,0.53006461719597,-0.291889518499374,-0.0987746343016624,-0.363160848617554,0,22.1990000000001,2.77258872223978,0,1,0,0,1,0,1.332,4.43081679884331,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,7.11999988555908,1.07697648927569,0.352614,6.94727402464239,1.56629310777851
"India",104,-0.173,-0.173,0.111,0.111,0.407005275007132,0.13313016295433,0.0541846785849716,0.53006461719597,-0.291889518499374,-0.0987746343016624,-0.363160848617554,0,22.1990000000001,2.77258872223978,0,0,1,0,1,0,1.332,4.43081679884331,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,7.11999988555908,1.07697648927569,0.352614,6.94727402464239,1.56629310777851
"Indonesia",50,0.027,0.027,0.006,0.006,0.221473970881373,-0.489870309829712,-0.108493522734875,0.017654519531185,-0.0508104600012302,-0.705335676670074,-0.864106297492981,0,6.19900000000007,2.07944154167984,0,0,1,1,0,0,0.001,5.17614973257383,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,12.0100002288818,0.629481906071305,0.23516,7.39087254737326,1.55305545777082
"Indonesia",51,2e-04,2e-04,0.000952380952381,0.000952380952381,0.221473970881373,-0.489870309829712,-0.108493522734875,0.017654519531185,-0.0508104600012302,-0.705335676670074,-0.864106297492981,0,9.69900000000007,1.94591014905531,1,0,1,0,1,0,0.018,3.43398720448515,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,12.0100002288818,0.28840156737715,0.370464,7.58498646947668,1.55305545777082
"Indonesia",51,0.0022,0.0022,0.0008527131782946,0.0008527131782946,0.221473970881373,-0.489870309829712,-0.108493522734875,0.017654519531185,-0.0508104600012302,-0.705335676670074,-0.864106297492981,0,9.69900000000007,1.94591014905531,1,0,1,0,1,0,0.018,3.43398720448515,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,12.0100002288818,0.28840156737715,0.370464,7.58498646947668,1.55305545777082
"Indonesia",51,0.0026,0.0026,0.0005977011494253,0.0005977011494253,0.221473970881373,-0.489870309829712,-0.108493522734875,0.017654519531185,-0.0508104600012302,-0.705335676670074,-0.864106297492981,0,9.69900000000007,1.94591014905531,1,0,1,0,1,0,0.018,3.43398720448515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0100002288818,1.25687252730131,0.370464,7.58498646947668,1.55305545777082
"Italy",8,-0.01,-0.01,0.0625,0.0625,-0.417930580793967,1.05642402172089,-0.441511904962509,0.235676126841182,0.855295658111572,0.840325474739075,0.407847583293915,0,4.19900000000007,2.77258872223978,0,1,1,0,1,0,0.182,5.01063529409626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,1.41661334782839,0.46171,10.2445421313154,1.31700581550227
"Italy",8,-0.01,-0.01,0.0769230769230769,0.0769230769230769,-0.417930580793967,1.05642402172089,-0.441511904962509,0.235676126841182,0.855295658111572,0.840325474739075,0.407847583293915,0,4.19900000000007,2.77258872223978,0,1,1,0,1,0,0.182,5.01063529409626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,1.41661334782839,0.46171,10.2445421313154,1.31700581550227
"Italy",18,-0.031,-0.031,0.0659574468085106,0.0659574468085106,-0.417930580793967,1.05642402172089,-0.441511904962509,0.235676126841182,0.855295658111572,0.840325474739075,0.407847583293915,0,8.19900000000007,3.17805383034795,0,0,1,1,1,0,1.914,6.75576892198425,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,13.0310001373291,1.41661334782839,0.51989,10.3511209485048,1.13883290606014
"Italy",18,-0.08,-0.08,0.0672268907563025,0.0672268907563025,-0.417930580793967,1.05642402172089,-0.441511904962509,0.235676126841182,0.855295658111572,0.840325474739075,0.407847583293915,0,8.19900000000007,3.17805383034795,0,0,1,1,1,0,1.914,6.75576892198425,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,13.0310001373291,1.41661334782839,0.51989,10.3511209485048,1.13883290606014
