id,idstudy,eis,se,micro,panel,quasipan,sepdur,sepgov,septrd,seplab,seprisk,habits,inverse,secord,exact,yearfe,totalc,food,tastes,ml,tsls,coint,ols,bayes,income,inflinst,firstlag,stockhold,nonstock,irstock,ircap,country,idcountry,annual,monthly,startyear,endyear,periods,obs,csunits,years,avyear,top,impact,cits,yearcits,pubyear,comb,study,perstudy,last
1973,107,0.01,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,Italy,59,0,0,1971,1998,106,106,1.0,26.5,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1974,107,0.05,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,Japan,61,0,0,1970,1998,114,114,1.0,28.5,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1975,107,0.03,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,Netherlands,77,0,0,1977,1998,86,86,1.0,21.5,1987.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1976,107,-0.01,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,Sweden,98,0,0,1970,1999,116,116,1.0,29.0,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1977,107,-0.05,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,Switzerland,99,0,0,1976,1998,91,91,1.0,22.75,1987.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1978,107,-0.01,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,UK,108,0,0,1970,1999,115,115,1.0,28.75,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1979,107,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,USA,112,0,0,1970,1998,114,114,1.0,28.5,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1980,107,-0.03,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,Sweden,98,1,0,1921,1994,74,74,1.0,74.0,1957.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1981,107,0.04,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,UK,108,1,0,1921,1994,74,74,1.0,74.0,1957.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1982,107,0.02,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,USA,112,1,0,1891,1995,105,105,1.0,105.0,1943.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1983,107,-0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,USA,112,0,0,1947,1998,206,206,1.0,51.5,1972.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1984,107,0.07,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,Australia,4,0,0,1970,1998,114,114,1.0,28.5,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1985,107,0.11,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,Canada,15,0,0,1970,1999,115,115,1.0,28.75,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1986,107,-0.02,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,France,39,0,0,1970,1998,113,113,1.0,28.25,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1987,107,-0.05,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,Germany,42,0,0,1979,1998,79,79,1.0,19.75,1988.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1988,107,0.01,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,Italy,59,0,0,1971,1998,106,106,1.0,26.5,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1989,107,0.05,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,Japan,61,0,0,1970,1998,114,114,1.0,28.5,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1990,107,0.07,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,Netherlands,77,0,0,1977,1998,86,86,1.0,21.5,1987.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1991,107,-0.01,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,Sweden,98,0,0,1970,1999,116,116,1.0,29.0,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1992,107,-0.03,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,Switzerland,99,0,0,1976,1998,91,91,1.0,22.75,1987.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1993,107,-0.07,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,UK,108,0,0,1970,1999,115,115,1.0,28.75,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1994,107,0.08,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,USA,112,0,0,1970,1998,114,114,1.0,28.5,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1995,107,-0.05,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,Sweden,98,1,0,1921,1994,74,74,1.0,74.0,1957.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1996,107,0.03,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,UK,108,1,0,1921,1994,74,74,1.0,74.0,1957.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1997,107,-0.08,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,USA,112,1,0,1891,1995,105,105,1.0,105.0,1943.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1998,107,-0.07,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,USA,112,0,0,1947,1998,206,206,1.0,51.5,1972.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
1999,107,0.09,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,Australia,4,0,0,1970,1998,114,114,1.0,28.5,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2000,107,0.13,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,Canada,15,0,0,1970,1999,115,115,1.0,28.75,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2001,107,-0.02,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,France,39,0,0,1970,1998,113,113,1.0,28.25,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2002,107,-0.17,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,Germany,42,0,0,1979,1998,79,79,1.0,19.75,1988.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2003,107,0.02,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,Italy,59,0,0,1971,1998,106,106,1.0,26.5,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2004,107,0.06,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,Japan,61,0,0,1970,1998,114,114,1.0,28.5,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2005,107,0.24,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,Netherlands,77,0,0,1977,1998,86,86,1.0,21.5,1987.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2006,107,-0.02,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,Sweden,98,0,0,1970,1999,116,116,1.0,29.0,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2007,107,-3.45,51.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,Switzerland,99,0,0,1976,1998,91,91,1.0,22.75,1987.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2008,107,-0.11,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,UK,108,0,0,1970,1999,115,115,1.0,28.75,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2009,107,0.12,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,USA,112,0,0,1970,1998,114,114,1.0,28.5,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2010,107,-0.08,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,Sweden,98,1,0,1921,1994,74,74,1.0,74.0,1957.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2011,107,0.03,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,UK,108,1,0,1921,1994,74,74,1.0,74.0,1957.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2012,107,-0.41,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,USA,112,1,0,1891,1995,105,105,1.0,105.0,1943.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2013,107,0.05,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,112,0,0,1947,1998,206,206,1.0,51.5,1972.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2014,107,0.09,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Australia,4,0,0,1970,1998,114,114,1.0,28.5,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2015,107,-0.34,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Canada,15,0,0,1970,1999,115,115,1.0,28.75,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2016,107,-0.12,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,France,39,0,0,1970,1998,113,113,1.0,28.25,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2017,107,-0.44,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Germany,42,0,0,1979,1998,79,79,1.0,19.75,1988.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2018,107,-0.08,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Italy,59,0,0,1971,1998,106,106,1.0,26.5,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2019,107,-0.18,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Japan,61,0,0,1970,1998,114,114,1.0,28.5,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2020,107,-0.25,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Netherlands,77,0,0,1977,1998,86,86,1.0,21.5,1987.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2021,107,0.01,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweden,98,0,0,1970,1999,116,116,1.0,29.0,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2022,107,-0.39,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Switzerland,99,0,0,1976,1998,91,91,1.0,22.75,1987.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2023,107,0.22,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,UK,108,0,0,1970,1999,115,115,1.0,28.75,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2024,107,0.02,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,112,0,0,1970,1998,114,114,1.0,28.5,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2025,107,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweden,98,1,0,1921,1994,74,74,1.0,74.0,1957.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2026,107,0.25,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,UK,108,1,0,1921,1994,74,74,1.0,74.0,1957.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2027,107,-0.02,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,112,1,0,1891,1995,105,105,1.0,105.0,1943.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2028,107,-0.11,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,112,0,0,1947,1998,206,206,1.0,51.5,1972.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2029,107,0.08,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Australia,4,0,0,1970,1998,114,114,1.0,28.5,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2030,107,-0.33,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Canada,15,0,0,1970,1999,115,115,1.0,28.75,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2031,107,-0.12,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,France,39,0,0,1970,1998,113,113,1.0,28.25,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2032,107,-0.48,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Germany,42,0,0,1979,1998,79,79,1.0,19.75,1988.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2033,107,-0.07,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Italy,59,0,0,1971,1998,106,106,1.0,26.5,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2034,107,-0.21,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Japan,61,0,0,1970,1998,114,114,1.0,28.5,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2035,107,-0.28,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Netherlands,77,0,0,1977,1998,86,86,1.0,21.5,1987.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2036,107,0.0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweden,98,0,0,1970,1999,116,116,1.0,29.0,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2037,107,-0.41,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Switzerland,99,0,0,1976,1998,91,91,1.0,22.75,1987.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2038,107,0.28,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,UK,108,0,0,1970,1999,115,115,1.0,28.75,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2039,107,-0.09,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,112,0,0,1970,1998,114,114,1.0,28.5,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2040,107,-0.09,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweden,98,1,0,1921,1994,74,74,1.0,74.0,1957.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2041,107,0.27,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,UK,108,1,0,1921,1994,74,74,1.0,74.0,1957.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2042,107,-0.01,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,112,1,0,1891,1995,105,105,1.0,105.0,1943.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2043,107,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,112,0,0,1947,1998,206,206,1.0,51.5,1972.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2044,107,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Australia,4,0,0,1970,1998,114,114,1.0,28.5,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2045,107,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Canada,15,0,0,1970,1999,115,115,1.0,28.75,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2046,107,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,France,39,0,0,1970,1998,113,113,1.0,28.25,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2047,107,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Germany,42,0,0,1979,1998,79,79,1.0,19.75,1988.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2048,107,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Italy,59,0,0,1971,1998,106,106,1.0,26.5,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2049,107,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Japan,61,0,0,1970,1998,114,114,1.0,28.5,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2050,107,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Netherlands,77,0,0,1977,1998,86,86,1.0,21.5,1987.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2051,107,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweden,98,0,0,1970,1999,116,116,1.0,29.0,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2052,107,-0.22,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Switzerland,99,0,0,1976,1998,91,91,1.0,22.75,1987.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2053,107,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,UK,108,0,0,1970,1999,115,115,1.0,28.75,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2054,107,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,112,0,0,1970,1998,114,114,1.0,28.5,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2055,107,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweden,98,1,0,1921,1994,74,74,1.0,74.0,1957.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2056,107,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,UK,108,1,0,1921,1994,74,74,1.0,74.0,1957.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2057,107,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,112,1,0,1891,1995,105,105,1.0,105.0,1943.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2058,107,-0.36,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,112,0,0,1947,1998,206,206,1.0,51.5,1972.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2059,107,0.12,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Australia,4,0,0,1970,1998,114,114,1.0,28.5,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2060,107,-0.19,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Canada,15,0,0,1970,1999,115,115,1.0,28.75,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2061,107,-0.16,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,France,39,0,0,1970,1998,113,113,1.0,28.25,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2062,107,-0.55,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Germany,42,0,0,1979,1998,79,79,1.0,19.75,1988.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2063,107,-0.09,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Italy,59,0,0,1971,1998,106,106,1.0,26.5,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2064,107,-0.25,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Japan,61,0,0,1970,1998,114,114,1.0,28.5,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2065,107,-0.25,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Netherlands,77,0,0,1977,1998,86,86,1.0,21.5,1987.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2066,107,-0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweden,98,0,0,1970,1999,116,116,1.0,29.0,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2067,107,-0.44,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Switzerland,99,0,0,1976,1998,91,91,1.0,22.75,1987.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2068,107,0.17,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,UK,108,0,0,1970,1999,115,115,1.0,28.75,1984.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2069,107,-0.05,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,112,0,0,1970,1998,114,114,1.0,28.5,1984.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2070,107,-0.07,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweden,98,1,0,1921,1994,74,74,1.0,74.0,1957.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2071,107,0.39,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,UK,108,1,0,1921,1994,74,74,1.0,74.0,1957.5,0,0.66,151,16.777779,2004,0,Yogo (2004),240,0
2072,107,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,112,1,0,1891,1995,105,105,1.0,105.0,1943.0,0,0.66,151,16.777779,2004,0,Yogo (2004),240,1
2073,108,1.046,0.154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Canada,15,0,0,1953,1998,182,182,1.0,45.5,1975.5,0,0.042,7,0.7777778,2004,0,Wirjanto (2004),3,0
2074,108,1.07,0.066,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Canada,15,0,0,1953,1998,182,182,1.0,45.5,1975.5,0,0.042,7,0.7777778,2004,0,Wirjanto (2004),3,0
2075,108,1.042,0.054,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Canada,15,0,0,1953,1998,182,182,1.0,45.5,1975.5,0,0.042,7,0.7777778,2004,0,Wirjanto (2004),3,1
2076,109,0.2526,0.8832167832167832,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,China,20,1,0,1961,1998,38,38,1.0,38.0,1979.5,0,0.042,16,1.7777778,2004,0,Zhang and Wan (2004),5,0
