id_study,study,id_estimate,estimate,se_estimate,t_stat,se_imputed,interaction_term,direct_est,sample_size,ln_sample_size,data_firms,ln_data firms,bgd_mean,ln_bgd_mean,method_linear,method_panel,method_iv,method_gmm,method_tobit,method_quantile,method_other,data_panel,data_cross-section,proper_endog_control,poor_endog_control,control_firm_lev,control_firm_size,control_board_ind,control_board_size,control_csr_com,bloomberg,eikon,global,europe,us,asia,middle_east,other,developed,emerging,financial,non-financial,cross_sector,sector,sector_cat,country,country_cat,published_study,unpublished_study,pub_year,ln_publication_year,citations,ln_citations,impact_factor,ln_impact_factor,data_start,data_end,data_mid_year,ln_avg_year,data_length,ln_data_length,data_variables,ln_data_variables,Reference
67,Martinez et al. (2022),12,0.4453569,0.791038,0.563003,1,1,0,512,6.238324625039508,62.0,4.127134385045092,9.791891,2.281554594172067,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,EU,Europe,1,0,2022,7.611842399580417,41,3.713572066704308,0.004,-5.521460917862246,2010,2019,2014.5,7.608126304631402,10,2.302585092994046,14,2.639057329615258,"Mart\'inez, Mar\'ia del Carmen Valls, Pedro Antonio Mart\'in-Cervantes, and Mar\'ia del Mar Miralles-Quiros, 'Sustainable development and the limits of gender policies on corporate boards in Europe. A comparative analysis between developed and emerging markets', European Research on Management and Business Economics, 28, no. 1 (2022), 100168."
68,Meen (2023),1,0.114,0.035,3.257142857142857,0,0,1,892,6.79346613258001,223.0,5.407171771460119,35.37,3.565864003217389,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,Nordic,Europe,0,1,2023,7.612336837167746,0,0.0,,,2018,2021,2019.5,7.610605235003468,4,1.386294361119891,11,2.397895272798371,"Meen, Eiliv Kvernes and Jonatan Stallum, 'The Relationship between Board Diversity, ESG, and Financial Performance: A Nordic Study' (MA thesis, Handelshoyskolen BI, 2023)."
68,Meen (2023),2,0.163,0.033,4.939393939393939,0,0,1,892,6.79346613258001,223.0,5.407171771460119,35.37,3.565864003217389,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,Nordic,Europe,0,1,2023,7.612336837167746,0,0.0,,,2018,2021,2019.5,7.610605235003468,4,1.386294361119891,11,2.397895272798371,"Meen, Eiliv Kvernes and Jonatan Stallum, 'The Relationship between Board Diversity, ESG, and Financial Performance: A Nordic Study' (MA thesis, Handelshoyskolen BI, 2023)."
68,Meen (2023),3,0.157,0.032,4.90625,0,0,1,892,6.79346613258001,223.0,5.407171771460119,35.37,3.565864003217389,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,Nordic,Europe,0,1,2023,7.612336837167746,0,0.0,,,2018,2021,2019.5,7.610605235003468,4,1.386294361119891,11,2.397895272798371,"Meen, Eiliv Kvernes and Jonatan Stallum, 'The Relationship between Board Diversity, ESG, and Financial Performance: A Nordic Study' (MA thesis, Handelshoyskolen BI, 2023)."
68,Meen (2023),4,0.139,0.036,3.861111111111112,0,0,1,669,6.505784060128229,223.0,5.407171771460119,35.37,3.565864003217389,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,Nordic,Europe,0,1,2023,7.612336837167746,0,0.0,,,2018,2021,2019.5,7.610605235003468,4,1.386294361119891,11,2.397895272798371,"Meen, Eiliv Kvernes and Jonatan Stallum, 'The Relationship between Board Diversity, ESG, and Financial Performance: A Nordic Study' (MA thesis, Handelshoyskolen BI, 2023)."
69,Mehmood et al. (2023),1,0.1198,0.03087628865979382,3.88,0,0,1,425,6.052089168924417,53.0,3.970291913552122,23.632,3.162601725789024,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,utilities,Utilities,EU,Europe,1,0,2023,7.612336837167746,20,2.995732273553991,0.041,-3.194183212277829,2011,2021,2016.0,7.60887062919126,11,2.397895272798371,6,1.791759469228055,"Mehmood, Asad, Francesco De Luca, and Hao Quach, 'Investigating how board gender diversity affects environmental, social and governance performance: Evidence from the utilities sector', Utilities Policy, 83 (2023), 101588."
69,Mehmood et al. (2023),2,0.0633,0.006726886291179596,9.41,0,0,1,365,5.899897353582491,53.0,3.970291913552122,23.632,3.162601725789024,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,utilities,Utilities,EU,Europe,1,0,2023,7.612336837167746,20,2.995732273553991,0.041,-3.194183212277829,2011,2021,2016.0,7.60887062919126,11,2.397895272798371,7,1.945910149055313,"Mehmood, Asad, Francesco De Luca, and Hao Quach, 'Investigating how board gender diversity affects environmental, social and governance performance: Evidence from the utilities sector', Utilities Policy, 83 (2023), 101588."
70,Miranda et al. (2023),1,0.215,0.0545195212,3.943541602,1,0,0,300,5.703782474656201,75.0,4.31748811353631,26.888,3.291680090422805,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,banks,Financial Services,EU,Europe,1,0,2023,7.612336837167746,24,3.178053830347946,,,2016,2019,2017.5,7.609614400144104,4,1.386294361119891,7,1.945910149055313,"Miranda, Bruna, Catarina Delgado, and Manuel Castelo Branco, 'Board characteristics, social trust and ESG performance in the European banking sector', Journal of Risk and Financial Management, 16, no. 4 (2023), 244."
71,Monteiro et al. (2024),1,0.246,0.07434938930127191,3.308702362075644,0,0,1,538,6.287858560161784,207.0,5.332718793265369,26.37692,3.272489385355246,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,healthcare,Healthcare,EU,Europe,1,0,2024,7.612831030407357,4,1.386294361119891,0.005,-5.298317366548036,2017,2021,2019.0,7.610357618312838,5,1.6094379124341,11,2.397895272798371,"Monteiro, Albertina Paula, Catarina Cepeda, and Amelia Ferreira da Silva, 'Does the Workforce and Sustainability Reports Strengthen the Relationship between Gender Diversity and Sustainability Performance Reporting?', Administrative Sciences, 14, no. 6 (2024), 105."
71,Monteiro et al. (2024),2,0.246,0.07434938930127191,3.308702362075644,0,0,1,538,6.287858560161784,207.0,5.332718793265369,26.37692,3.272489385355246,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,healthcare,Healthcare,EU,Europe,1,0,2024,7.612831030407357,4,1.386294361119891,0.005,-5.298317366548036,2017,2021,2019.0,7.610357618312838,5,1.6094379124341,11,2.397895272798371,"Monteiro, Albertina Paula, Catarina Cepeda, and Amelia Ferreira da Silva, 'Does the Workforce and Sustainability Reports Strengthen the Relationship between Gender Diversity and Sustainability Performance Reporting?', Administrative Sciences, 14, no. 6 (2024), 105."
72,Moussa & Elmarzouky (2023),1,0.327,0.0255,12.82352941176471,0,0,1,1858,7.527255919373784,186.0,5.225746673713202,23.433,3.15414528529627,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,non-financial,Non-financial Firms,UK,UK,1,0,2023,7.612336837167746,26,3.258096538021482,,,2012,2021,2016.5,7.609118614313423,10,2.302585092994046,8,2.079441541679836,"Moussa, Ahmed Saber and Mahmoud Elmarzouky, 'Does Capital Expenditure Matter for ESG Disclosure? A UK Perspective', Journal of Risk and Financial Management, 16, no. 10 (2023), 429."
72,Moussa & Elmarzouky (2023),2,0.327,0.0255,12.82352941176471,0,0,1,1858,7.527255919373784,186.0,5.225746673713202,23.433,3.15414528529627,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,non-financial,Non-financial Firms,UK,UK,1,0,2023,7.612336837167746,26,3.258096538021482,,,2012,2021,2016.5,7.609118614313423,10,2.302585092994046,8,2.079441541679836,"Moussa, Ahmed Saber and Mahmoud Elmarzouky, 'Does Capital Expenditure Matter for ESG Disclosure? A UK Perspective', Journal of Risk and Financial Management, 16, no. 10 (2023), 429."
72,Moussa & Elmarzouky (2023),3,0.271,0.0288,9.409722222222223,0,0,1,1858,7.527255919373784,186.0,5.225746673713202,23.433,3.15414528529627,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,non-financial,Non-financial Firms,UK,UK,1,0,2023,7.612336837167746,26,3.258096538021482,,,2012,2021,2016.5,7.609118614313423,10,2.302585092994046,8,2.079441541679836,"Moussa, Ahmed Saber and Mahmoud Elmarzouky, 'Does Capital Expenditure Matter for ESG Disclosure? A UK Perspective', Journal of Risk and Financial Management, 16, no. 10 (2023), 429."
72,Moussa & Elmarzouky (2023),4,0.327,0.0254,12.8740157480315,0,0,1,1858,7.527255919373784,186.0,5.225746673713202,23.433,3.15414528529627,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,non-financial,Non-financial Firms,UK,UK,1,0,2023,7.612336837167746,26,3.258096538021482,,,2012,2021,2016.5,7.609118614313423,10,2.302585092994046,8,2.079441541679836,"Moussa, Ahmed Saber and Mahmoud Elmarzouky, 'Does Capital Expenditure Matter for ESG Disclosure? A UK Perspective', Journal of Risk and Financial Management, 16, no. 10 (2023), 429."
73,Nadeem et al. (2017),1,0.233,0.05969074695767233,3.903452576413964,1,0,0,1224,7.109879463072271,374.0,5.924255797414532,10.33,2.335052283131547,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,mixed,Cross-sector,Australia,Australia,1,0,2017,7.609366537954211,356,5.87493073085203,,,2010,2014,2012.0,7.60688453121963,5,1.6094379124341,3,1.09861228866811,"Nadeem, Muhammd, Rashid Zaman, and Irfan Saleem, 'Boardroom gender diversity and corporate sustainability practices: Evidence from Australian Securities Exchange listed firms', Journal of Cleaner Production, 149 (2017), 874–885."
73,Nadeem et al. (2017),2,0.013,0.02141874589991718,0.60694496590719,0,0,1,1224,7.109879463072271,374.0,5.924255797414532,10.33,2.335052283131547,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,mixed,Cross-sector,Australia,Australia,1,0,2017,7.609366537954211,356,5.87493073085203,,,2010,2014,2012.0,7.60688453121963,5,1.6094379124341,3,1.09861228866811,"Nadeem, Muhammd, Rashid Zaman, and Irfan Saleem, 'Boardroom gender diversity and corporate sustainability practices: Evidence from Australian Securities Exchange listed firms', Journal of Cleaner Production, 149 (2017), 874–885."
73,Nadeem et al. (2017),3,0.016,0.01055852547169374,1.515363110397778,0,0,1,989,6.896694331622713,374.0,5.924255797414532,10.33,2.335052283131547,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,mixed,Cross-sector,Australia,Australia,1,0,2017,7.609366537954211,356,5.87493073085203,,,2010,2014,2012.0,7.60688453121963,5,1.6094379124341,4,1.386294361119891,"Nadeem, Muhammd, Rashid Zaman, and Irfan Saleem, 'Boardroom gender diversity and corporate sustainability practices: Evidence from Australian Securities Exchange listed firms', Journal of Cleaner Production, 149 (2017), 874–885."
73,Nadeem et al. (2017),4,0.077,0.03647103770222091,2.1112643031627,0,0,1,989,6.896694331622713,374.0,5.924255797414532,10.33,2.335052283131547,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,mixed,Cross-sector,Australia,Australia,1,0,2017,7.609366537954211,356,5.87493073085203,,,2010,2014,2012.0,7.60688453121963,5,1.6094379124341,4,1.386294361119891,"Nadeem, Muhammd, Rashid Zaman, and Irfan Saleem, 'Boardroom gender diversity and corporate sustainability practices: Evidence from Australian Securities Exchange listed firms', Journal of Cleaner Production, 149 (2017), 874–885."
74,Nandi et al. (2023),1,0.112,0.01924398625429553,5.82,0,0,1,2288,7.735433352499689,286.0,5.655991810819852,12.767,2.546863716838214,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,non-financial,Non-financial Firms,India,India,1,0,2023,7.612336837167746,3,1.09861228866811,0.007,-4.961845129926823,2014,2021,2017.5,7.609614400144104,8,2.079441541679836,10,2.302585092994046,"Nandi, Ankita, Nidhi Agarwala, and Tarak Nath Sahu, 'Towards a Sustainable Future: The Interaction of Corporate Governance and Sustainable Policies with Corporate Social Responsibility', Indian Journal of Corporate Governance, 16, no. 2 (2023), 149–176."
74,Nandi et al. (2023),2,-0.026,0.02653061224489796,-0.98,0,0,1,2288,7.735433352499689,286.0,5.655991810819852,12.767,2.546863716838214,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,non-financial,Non-financial Firms,India,India,1,0,2023,7.612336837167746,3,1.09861228866811,0.007,-4.961845129926823,2014,2021,2017.5,7.609614400144104,8,2.079441541679836,11,2.397895272798371,"Nandi, Ankita, Nidhi Agarwala, and Tarak Nath Sahu, 'Towards a Sustainable Future: The Interaction of Corporate Governance and Sustainable Policies with Corporate Social Responsibility', Indian Journal of Corporate Governance, 16, no. 2 (2023), 149–176."
75,Nekhili et a. (2021),1,0.036,0.01208053691275168,2.98,0,0,1,444,6.095824562432225,120.0,4.787491742782046,23.25,3.146305132033365,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,non-financial,Non-financial Firms,France,France,1,0,2021,7.611347717403621,123,4.812184355372417,0.077,-2.563949857128453,2007,2017,2012.0,7.60688453121963,11,2.397895272798371,18,2.890371757896165,"Nekhili, Mehdi, Amal Boukadhaba, and Haithem Nagati, 'The ESG--financial performance relationship: Does the type of employee board representation matter?', Corporate Governance: An International Review, 29, no. 2 (2021), 134–161."
75,Nekhili et a. (2021),2,0.084,0.009438202247191012,8.9,0,0,1,313,5.746203190540153,120.0,4.787491742782046,23.25,3.146305132033365,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,non-financial,Non-financial Firms,France,France,1,0,2021,7.611347717403621,123,4.812184355372417,0.077,-2.563949857128453,2007,2017,2012.0,7.60688453121963,11,2.397895272798371,18,2.890371757896165,"Nekhili, Mehdi, Amal Boukadhaba, and Haithem Nagati, 'The ESG--financial performance relationship: Does the type of employee board representation matter?', Corporate Governance: An International Review, 29, no. 2 (2021), 134–161."
75,Nekhili et a. (2021),3,0.051,0.01078224101479915,4.73,0,0,1,288,5.662960480135946,120.0,4.787491742782046,23.25,3.146305132033365,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,non-financial,Non-financial Firms,France,France,1,0,2021,7.611347717403621,123,4.812184355372417,0.077,-2.563949857128453,2007,2017,2012.0,7.60688453121963,11,2.397895272798371,18,2.890371757896165,"Nekhili, Mehdi, Amal Boukadhaba, and Haithem Nagati, 'The ESG--financial performance relationship: Does the type of employee board representation matter?', Corporate Governance: An International Review, 29, no. 2 (2021), 134–161."
76,Nery & Morales (2022),1,0.37528,0.1179,3.18303647158609,0,0,1,467,6.146329257668897,51.0,3.931825632724326,11.0,2.397895272798371,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,mixed,Cross-sector,Phillipines,Asia,1,0,2022,7.611842399580417,6,1.791759469228055,,,2010,2019,2014.5,7.608126304631402,10,2.302585092994046,9,2.19722457733622,"Nery, Justin Reginald and Marc Kevin Morales, 'Impact of board composition of Philippine companies on the quality of their ESG disclosures', Philippine Management Review, 29, no. 1 (2022), 135–148."
76,Nery & Morales (2022),2,0.31945,0.08537,3.741946819725899,0,0,1,467,6.146329257668897,51.0,3.931825632724326,11.0,2.397895272798371,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,mixed,Cross-sector,Phillipines,Asia,1,0,2022,7.611842399580417,6,1.791759469228055,,,2010,2019,2014.5,7.608126304631402,10,2.302585092994046,9,2.19722457733622,"Nery, Justin Reginald and Marc Kevin Morales, 'Impact of board composition of Philippine companies on the quality of their ESG disclosures', Philippine Management Review, 29, no. 1 (2022), 135–148."
77,Nicolo et al. (2021),1,0.197,0.0142,13.87323943661972,0,0,1,1392,7.238496840894365,1392.0,7.238496840894365,27.272,3.305860534835602,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,non-financial,Non-financial Firms,EU,Europe,1,0,2021,7.611347717403621,126,4.836281906951478,0.014,-4.268697949366879,2014,2019,2016.5,7.609118614313423,6,1.791759469228055,8,2.079441541679836,"Nicolo, Giuseppe, Giovanni Zampone, Giuseppe Sannino, and Serena De Iorio, 'Sustainable corporate governance and non-financial disclosure in Europe: does the gender diversity matter?', Journal of Applied Accounting Research, 23, no. 1 (2021), 227–249."
78,Nicolo et al. (2023),1,-0.047,0.0297,-1.582491582491582,0,0,1,1750,7.467371066917559,265.0,5.579729825986222,16.37,2.795450391383044,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,utilities,Utilities,global,,1,0,2023,7.612336837167746,47,3.850147601710058,,,2011,2019,2015.0,7.608374474380783,9,2.19722457733622,8,2.079441541679836,"Nicolo, Giuseppe, Giovanni Zampone, Giuseppe Sannino, and Adriana Tiron-Tudor, 'Worldwide evidence of corporate governance influence on ESG disclosure in the utilities sector', Utilities Policy, 82 (2023), 101549."
79,Nicolo et al. (2024),1,0.063,0.034645,1.81842,0,0,1,1265,7.142827401161621,253.0,5.53338948872752,13.91851,2.633219608947174,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,SOE,State-Owned Enterprises,global,,1,0,2024,7.612831030407357,4,1.386294361119891,0.049,-3.01593498087151,2018,2022,2020.0,7.61085279039525,5,1.6094379124341,10,2.302585092994046,"Nicolo', Giuseppe and Francisco Javier Andrades-Pena, 'Does corporate governance influence environmental, social and governance disclosure practices of state-owned enterprises? An international study', Corporate Social Responsibility and Environmental Management (2024)."
79,Nicolo et al. (2024),2,0.11,0.037065,2.967738,0,0,1,690,6.536691597591305,138.0,4.927253685157205,13.91851,2.633219608947174,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,SOE-China,State-Owned Enterprises,global-China,,1,0,2024,7.612831030407357,4,1.386294361119891,0.049,-3.01593498087151,2018,2022,2020.0,7.61085279039525,5,1.6094379124341,10,2.302585092994046,"Nicolo', Giuseppe and Francisco Javier Andrades-Pena, 'Does corporate governance influence environmental, social and governance disclosure practices of state-owned enterprises? An international study', Corporate Social Responsibility and Environmental Management (2024)."
80,Ozturk (2023),1,0.0442,0.02725214794728963,1.621890505126071,0,0,1,1820,7.506591780070841,364.0,5.897153867636741,22.67,3.121042464519438,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,mixed,Cross-sector,US,USA,0,1,2023,7.612336837167746,0,0.0,,,2017,2021,2019.0,7.610357618312838,5,1.6094379124341,5,1.6094379124341,"Ozturk, Leyla, 'The relationship between the presence of women on the board and the environmental, social, and governance reporting of companies' (MA thesis, Tallinn University of Technology, 2023)."
81,Paolone et al. (2024a),1,0.0539,0.0576,0.935763888888889,0,0,1,805,6.690842277418564,600.0,6.396929655216146,34.19673,3.532130025462159,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,EU,Europe,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2018,2019,2018.5,7.610109940292996,2,0.6931471805599453,8,2.079441541679836,"Paolone, Francesco, Giuseppe Maria Bifulco, and Mar\'ia del Mar Perona Alfageme, 'Creating value through diversity: Analysis of the strategic management of BoD diversity in favor of sustainable performance', Strategic Change, 33, no. 3 (2024), 169–186."
81,Paolone et al. (2024a),2,0.112,0.039,2.871794871794872,0,0,1,794,6.677083461247136,600.0,6.396929655216146,34.19673,3.532130025462159,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,EU,Europe,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2020,2021,2020.5,7.611100284518528,2,0.6931471805599453,8,2.079441541679836,"Paolone, Francesco, Giuseppe Maria Bifulco, and Mar\'ia del Mar Perona Alfageme, 'Creating value through diversity: Analysis of the strategic management of BoD diversity in favor of sustainable performance', Strategic Change, 33, no. 3 (2024), 169–186."
81,Paolone et al. (2024a),3,0.0507,0.0585,0.8666666666666667,0,0,1,792,6.674561391814426,600.0,6.396929655216146,34.19673,3.532130025462159,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,EU,Europe,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2018,2019,2018.5,7.610109940292996,2,0.6931471805599453,8,2.079441541679836,"Paolone, Francesco, Giuseppe Maria Bifulco, and Mar\'ia del Mar Perona Alfageme, 'Creating value through diversity: Analysis of the strategic management of BoD diversity in favor of sustainable performance', Strategic Change, 33, no. 3 (2024), 169–186."
81,Paolone et al. (2024a),4,0.112,0.0391,2.864450127877238,0,0,1,776,6.654152520183219,600.0,6.396929655216146,34.19673,3.532130025462159,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,EU,Europe,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2020,2021,2020.5,7.611100284518528,2,0.6931471805599453,8,2.079441541679836,"Paolone, Francesco, Giuseppe Maria Bifulco, and Mar\'ia del Mar Perona Alfageme, 'Creating value through diversity: Analysis of the strategic management of BoD diversity in favor of sustainable performance', Strategic Change, 33, no. 3 (2024), 169–186."
81,Paolone et al. (2024a),5,0.0408,0.06,0.68,0,0,1,763,6.637258031284457,600.0,6.396929655216146,34.19673,3.532130025462159,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,EU,Europe,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2018,2019,2018.5,7.610109940292996,2,0.6931471805599453,8,2.079441541679836,"Paolone, Francesco, Giuseppe Maria Bifulco, and Mar\'ia del Mar Perona Alfageme, 'Creating value through diversity: Analysis of the strategic management of BoD diversity in favor of sustainable performance', Strategic Change, 33, no. 3 (2024), 169–186."
81,Paolone et al. (2024a),6,0.132,0.0404,3.267326732673268,0,0,1,750,6.620073206530356,600.0,6.396929655216146,34.19673,3.532130025462159,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,EU,Europe,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2020,2021,2020.5,7.611100284518528,2,0.6931471805599453,8,2.079441541679836,"Paolone, Francesco, Giuseppe Maria Bifulco, and Mar\'ia del Mar Perona Alfageme, 'Creating value through diversity: Analysis of the strategic management of BoD diversity in favor of sustainable performance', Strategic Change, 33, no. 3 (2024), 169–186."
81,Paolone et al. (2024a),7,0.0575,0.0555,1.036036036036036,0,0,1,685,6.529418838262226,600.0,6.396929655216146,34.19673,3.532130025462159,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,EU,Europe,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2018,2019,2018.5,7.610109940292996,2,0.6931471805599453,8,2.079441541679836,"Paolone, Francesco, Giuseppe Maria Bifulco, and Mar\'ia del Mar Perona Alfageme, 'Creating value through diversity: Analysis of the strategic management of BoD diversity in favor of sustainable performance', Strategic Change, 33, no. 3 (2024), 169–186."
81,Paolone et al. (2024a),8,0.13,0.0459,2.832244008714597,0,0,1,685,6.529418838262226,600.0,6.396929655216146,34.19673,3.532130025462159,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,EU,Europe,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2020,2021,2020.5,7.611100284518528,2,0.6931471805599453,8,2.079441541679836,"Paolone, Francesco, Giuseppe Maria Bifulco, and Mar\'ia del Mar Perona Alfageme, 'Creating value through diversity: Analysis of the strategic management of BoD diversity in favor of sustainable performance', Strategic Change, 33, no. 3 (2024), 169–186."
81,Paolone et al. (2024a),9,0.0692,0.0544,1.272058823529412,0,0,1,832,6.723832440821209,600.0,6.396929655216146,34.19673,3.532130025462159,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,EU,Europe,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2018,2019,2018.5,7.610109940292996,2,0.6931471805599453,8,2.079441541679836,"Paolone, Francesco, Giuseppe Maria Bifulco, and Mar\'ia del Mar Perona Alfageme, 'Creating value through diversity: Analysis of the strategic management of BoD diversity in favor of sustainable performance', Strategic Change, 33, no. 3 (2024), 169–186."
81,Paolone et al. (2024a),10,0.111,0.0391,2.838874680306905,0,0,1,801,6.68586094706836,600.0,6.396929655216146,34.19673,3.532130025462159,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,EU,Europe,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2020,2021,2020.5,7.611100284518528,2,0.6931471805599453,8,2.079441541679836,"Paolone, Francesco, Giuseppe Maria Bifulco, and Mar\'ia del Mar Perona Alfageme, 'Creating value through diversity: Analysis of the strategic management of BoD diversity in favor of sustainable performance', Strategic Change, 33, no. 3 (2024), 169–186."
82,Paolone et al. (2024b),1,0.5326,0.1171,4.548249359521776,0,0,1,96,4.564348191467836,96.0,4.564348191467836,35.739,3.576242529485333,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,banks,Financial Services,EU,Europe,1,0,2024,7.612831030407357,21,3.044522437723423,0.003,-5.809142990314028,2021,2021,2021.0,7.611347717403621,1,0.0,7,1.945910149055313,"Paolone, Francesco, Matteo Pozzoli, Meghna Chhabra, and Assunta Di Vaio, 'Cultural and gender diversity for ESG performance towards knowledge sharing: empirical evidence from European banks', Journal of Knowledge Management, 28, no. 11 (2024), 106–131."
82,Paolone et al. (2024b),2,0.5589125,0.1970055,2.837040082637287,0,1,0,96,4.564348191467836,96.0,4.564348191467836,35.739,3.576242529485333,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,banks,Financial Services,EU,Europe,1,0,2024,7.612831030407357,21,3.044522437723423,0.003,-5.809142990314028,2021,2021,2021.0,7.611347717403621,1,0.0,7,1.945910149055313,"Paolone, Francesco, Matteo Pozzoli, Meghna Chhabra, and Assunta Di Vaio, 'Cultural and gender diversity for ESG performance towards knowledge sharing: empirical evidence from European banks', Journal of Knowledge Management, 28, no. 11 (2024), 106–131."
